exp_paper,block,graph,subject_rel,BSL,Broken link,Fewlinks,Symmetry,Fitted,LSL
Exp5,5,43,0,0.00049,0,0.00037,4e-04,2.83809017338861e-05,0.000751100744279044
Exp5,5,44,0,0.00362,0,0.00219,0.00593,0.0061685625447503,0.00599728283391838
Exp5,5,45,0,0.00598,0.03448,0.00452,0.0049,0.00631763314625153,0.00212239572186905
Exp5,5,46,0,0.01546,0.03448,0.00935,0.02533,0,0.0169466047351142
Exp5,5,47,0,6e-04,0,0.00036,0.00049,0.000439684382875625,0.00029135041916171
Exp5,5,48,0,0.00115,0,0.00058,0.00094,0,0.00232633355884986
Exp5,5,49,0,0.00026,0,0.00026,0.00043,0.000371108792861745,9.4067987733695e-05
Exp5,5,50,0,0.00185,0,0.0014,0.00152,0.00175814444975077,0.000751100744279043
Exp5,5,51,0,3e-05,0,3e-05,3e-05,3.16938117704926e-05,1.29131185921235e-05
Exp5,5,52,0,0.00024,0,0.00014,0.00039,0.000360675622295306,0.00010310684026712
Exp5,5,53,0,0.00013,0,1e-04,0.00011,0.000123545285658162,3.64887771243223e-05
Exp5,5,54,0,0.00025,0,0.00015,0.00041,0.000426005700604303,0.00029135041916171
Exp5,5,55,0,2e-05,0,1e-05,2e-05,1.46561460958542e-05,5.00897188979796e-06
Exp5,5,56,0,4e-05,0,2e-05,4e-05,0,3.99949292542635e-05
Exp5,5,57,0,6e-05,0,5e-05,5e-05,6.33876235409853e-05,3.64887771243223e-05
Exp5,5,58,0,6e-04,0,0.00036,0.00049,0.000439684382875625,0.00029135041916171
Exp5,5,59,0,1e-05,0,0,1e-05,0,5.00897188979796e-06
Exp5,5,60,0,4e-05,0,2e-05,4e-05,0,3.99949292542635e-05
Exp5,5,61,0,3e-05,0,2e-05,5e-05,4.50844527869132e-05,1.41539208832417e-05
Exp5,5,62,0,8e-05,0,4e-05,7e-05,0,0.000113014222648897
Exp5,5,63,0,0,0,0,0,0,1.94296979569985e-06
Exp5,5,64,0,1e-05,0,0,3e-05,9.92556462158123e-06,1.55139500144651e-05
Exp5,6,1,0.0417,0.00758,0,0.01952,0.03429,0.0124109879400953,0.0541574973493598
Exp5,6,2,0.458333333333333,0.34143,0.03448,0.43983,0.25752,0.359303488316702,0.432429113744333
Exp5,6,3,0,0.00356,0.03448,0.00459,0.00269,0.00374636211934353,0.00743443335797429
Exp5,6,4,0.208333333333333,0.16044,0.03448,0.13778,0.24202,0.209941073363575,0.0593614104330124
Exp5,6,5,0,0.0239,0.03448,0.03079,0.01803,0.0251511389472782,0.0210075807721782
Exp5,6,6,0,0.08189,0.03448,0.07033,0.12353,0.0551705237166874,0.167738355349481
Exp5,6,7,0,0.01123,0.03448,0.00964,0.00847,0.010357400858656,0.00288380126311112
Exp5,6,8,0,0.03848,0.03448,0.02478,0.02902,0.0372687774437663,0.0230261678522091
Exp5,6,9,0,0.00025,0.03448,0.00032,0.00019,0.000263087227481989,0.0003611677713156
Exp5,6,10,0.0416666666666667,0.01123,0.03448,0.00964,0.00847,0.010357400858656,0.00288380126311112
Exp5,6,11,0,2e-05,0,2e-05,3e-05,2.61521389942691e-05,4.95790584556188e-05
Exp5,6,12,0,0.00083,0,0.00054,0.00063,0.000723132334927293,0.000395871843374519
Exp5,6,13,0,0.00079,0,0.00068,0.00119,0.00103374126126417,0.000140096228584494
Exp5,6,14,0.0416666666666667,0.00269,0,0.00173,0.00203,0.0026053277371032,0.00111862052219502
Exp5,6,15,0,6e-05,0,4e-05,4e-05,5.22746266212501e-05,1.92316138317139e-05
Exp5,6,16,0,2e-04,0,1e-04,3e-04,0.00027554491908644,0.000153557866078529
Exp5,6,17,0,0.00356,0.03448,0.00459,0.00269,0.00374636211934353,0.00743443335797429
Exp5,6,18,0.0833333333333333,0.16044,0.03448,0.13778,0.12101,0.147973409952161,0.0593614104330124
Exp5,6,19,0,0.00046,0.03448,4e-04,7e-04,0.000309908913294373,0.0010205567476211
Exp5,6,20,0,0.02079,0.03448,0.01339,0.01568,0.0201355998715151,0.00814879696254663
Exp5,6,21,0,0.00177,0.03448,0.00152,0.00267,0.00231446430099282,0.00288380126311112
Exp5,6,22,0,0.02097,0.03448,0.01351,0.01582,0.00111348764854613,0.0230261678522091
Exp5,6,23,0,0.00079,0.03448,0.00051,6e-04,4.19482709752717e-05,0.000395871843374519
Exp5,6,24,0,0.00376,0.03448,0.00194,0.00567,0,0.00316090142205957
Exp5,6,25,0,0.00012,0.03448,1e-04,9e-05,0.00011067569929107,4.95790584556188e-05
Exp5,6,26,0,0.00202,0.03448,0.0013,0.00458,0.00689699490361424,0.000395871843374519
Exp5,6,27,0,1e-05,0,1e-05,1e-05,5.30990771838882e-07,6.8059312944557e-06
Exp5,6,28,0,0.00014,0,7e-05,0.00011,9.4053440986581e-05,5.43430361798483e-05
Exp5,6,29,0.0417,6e-05,0,4e-05,4e-05,5.22746266212501e-05,1.92316138317139e-05
Exp5,6,30,0,0.00027,0,0.00014,2e-04,0.000181388779045549,0.000153557866078529
Exp5,6,31,0,0,0,0,1e-05,0,2.64000661765926e-06
Exp5,6,32,0,2e-05,0,1e-05,1e-05,0,2.10795508992821e-05
Exp5,6,33,0,0.00356,0.03448,0.00459,0.00269,0.00374636211934353,0.00743443335797429
Exp5,6,34,0.0416666666666667,0.02532,0.03448,0.02175,0.0382,0.0331086079667447,0.0593614104330124
Exp5,6,35,0,0.00167,0.03448,0.00144,0.00126,0.00154023681513406,0.0010205567476211
Exp5,6,36,0,0.0119,0.03448,0.00766,0.00898,0.0103678009465479,0.00814879696254663
Exp5,6,37,0,0.01123,0.03448,0.00964,0.00847,0.010357400858656,0.00288380126311112
Exp5,6,38,0,0.02097,0.03448,0.01351,0.01582,0.00111348764854613,0.0230261678522091
Exp5,6,39,0,0.00202,0.03448,0.0013,0.00458,0.00689699490361424,0.000395871843374519
Exp5,6,40,0,0.00383,0.03448,0.00198,0.00289,0.00257303342127575,0.00316090142205957
Exp5,6,41,0,3e-05,0.03448,3e-05,5e-05,2.02114508670243e-05,4.95790584556188e-05
Exp5,6,42,0,0.00079,0.03448,0.00051,6e-04,4.19482709752717e-05,0.000395871843374519
Exp5,6,43,0,1e-05,0,1e-05,1e-05,5.30990771838882e-07,6.8059312944557e-06
Exp5,6,44,0,6e-05,0,3e-05,9e-05,9.37310572869619e-05,5.43430361798483e-05
Exp5,6,45,0.0417,1e-04,0,7e-05,8e-05,9.68523322343199e-05,1.92316138317139e-05
Exp5,6,46,0,0.00026,0,0.00014,4e-04,0,0.000153557866078529
Exp5,6,47,0,1e-05,0,1e-05,1e-05,6.71810292761293e-06,2.64000661765926e-06
Exp5,6,48,0,2e-05,0,1e-05,1e-05,0,2.10795508992821e-05
Exp5,6,49,0,0.00167,0,0.00144,0.00252,0.00218525051431794,0.0010205567476211
Exp5,6,50,0,0.0119,0,0.00766,0.00898,0.0103678009465479,0.00814879696254663
Exp5,6,51,0,0.00022,0,0.00014,0.00016,0.000213075130915504,0.000140096228584494
Exp5,6,52,0,0.00154,0,0.00079,0.00233,0.00212169587696559,0.00111862052219502
Exp5,6,53,0,0.00083,0,0.00054,0.00063,0.000723132334927293,0.000395871843374519
Exp5,6,54,0,0.00163,0,0.00084,0.00246,0.00254636038962913,0.00316090142205957
Exp5,6,55,0,0.00014,0,7e-05,0.00011,9.4053440986581e-05,5.43430361798484e-05
Exp5,6,56,0,0.00028,0,0.00012,0.00021,0,0.000433910577917534
Exp5,6,57,0,2e-05,0,1e-05,1e-05,1.9370466446864e-05,6.8059312944557e-06
Exp5,6,58,0,0.00014,0,7e-05,0.00011,9.4053440986581e-05,5.43430361798483e-05
Exp5,6,59,0,0,0,0,0,0,9.34279557291633e-07
Exp5,6,60,0,1e-05,0,0,1e-05,0,7.45990307386026e-06
Exp5,6,61,0,1e-05,0,0,1e-05,1.3777245954322e-05,2.64000661765926e-06
Exp5,6,62,0,2e-05,0,1e-05,1e-05,0,2.10795508992821e-05
Exp5,6,63,0,0,0,0,0,0,3.62405100386916e-07
Exp5,6,64,0,0,0,0,1e-05,0,2.89368091301938e-06
Exp5,7,1,0,0.00149,0,0.00468,0.00652,0.00296428615943544,0.00740518548556352
Exp5,7,2,0.0833333333333333,0.06698,0.02857,0.10533,0.04896,0.0856449201126445,0.0591278761641758
Exp5,7,3,0,7e-04,0.02857,0.0011,0.00051,0.000895064856357885,0.0010165417659668
Exp5,7,4,0.0416666666666667,0.03147,0.02857,0.033,0.04602,0.05003549639949,0.00811673870573191
Exp5,7,5,0.0416666666666667,0.06698,0.02857,0.10533,0.04896,0.0856449201126445,0.0591278761641758
Exp5,7,6,0.166666666666667,0.22949,0.02857,0.24061,0.33553,0.187861035260039,0.472115890479962
Exp5,7,7,0.0416666666666667,0.03147,0.02857,0.033,0.02301,0.0352666722250178,0.00811673870573191
Exp5,7,8,0.0833333333333333,0.10784,0.02857,0.0848,0.07883,0.126907319798436,0.0648093855292496
Exp5,7,9,0,7e-04,0.02857,0.0011,0.00051,0.000895064856357885,0.0010165417659668
Exp5,7,10,0.125,0.03147,0.02857,0.033,0.02301,0.0352666722250178,0.00811673870573191
Exp5,7,11,0,5e-05,0,5e-05,8e-05,7.94408595025749e-05,0.000139545074727627
Exp5,7,12,0.0416666666666667,0.00233,0,0.00184,0.00171,0.00246656361042245,0.00111421974694641
Exp5,7,13,0.0416666666666667,0.03147,0.02857,0.033,0.04602,0.05003549639949,0.00811673870573191
Exp5,7,14,0.166666666666667,0.10784,0.02857,0.0848,0.07883,0.126907319798436,0.0648093855292496
Exp5,7,15,0,0.00233,0,0.00184,0.00171,0.00246656361042245,0.00111421974694641
Exp5,7,16,0,0.008,0,0.00503,0.01169,0.0133921131016265,0.00889666401274662
Exp5,7,17,0,7e-04,0.02857,0.0011,0.00051,0.000895064856357885,0.0010165417659668
Exp5,7,18,0,0.03147,0.02857,0.033,0.02301,0.0352666722250178,0.00811673870573191
Exp5,7,19,0,9e-05,0.02857,9e-05,0.00013,7.3674204424609e-05,0.000139545074727627
Exp5,7,20,0,0.00408,0.02857,0.00321,0.00298,0.00480138969563815,0.00111421974694641
Exp5,7,21,0,0.00497,0.02857,0.00521,0.00726,0.00789642143455595,0.00811673870573191
Exp5,7,22,0,0.05878,0.02857,0.04622,0.04297,0.00379239237827987,0.0648093855292496
Exp5,7,23,0,0.00222,0.02857,0.00175,0.00162,0.000143230879206895,0.00111421974694641
Exp5,7,24,0,0.01054,0.02857,0.00663,0.01541,0,0.00889666401274662
Exp5,7,25,0,0.00033,0.02857,0.00034,0.00024,0.00036981257814604,0.000139545074727627
Exp5,7,26,0,0.00567,0.02857,0.00446,0.01244,0.0235227614540894,0.00111421974694641
Exp5,7,27,0,2e-05,0,2e-05,2e-05,1.2903682811432e-06,1.91559545634793e-05
Exp5,7,28,0,0.00041,0,0.00026,3e-04,0.000334678042319135,0.00015295375267022
Exp5,7,29,0,0.00233,0.02857,0.00184,0.00171,0.00246656361042245,0.00111421974694641
Exp5,7,30,0,0.01075,0.02857,0.00676,0.00785,0.00877509501202611,0.00889666401274662
Exp5,7,31,0,0.00017,0,0.00011,0.00025,0.000322684345445145,0.00015295375267022
Exp5,7,32,0,0.00078,0,0.00041,0.00057,0,0.00122128345932209
Exp5,7,33,0,7e-04,0.02857,0.0011,0.00051,0.000895064856357885,0.0010165417659668
Exp5,7,34,0,0.00497,0.02857,0.00521,0.00726,0.00789642143455595,0.00811673870573191
Exp5,7,35,0,0.00033,0.02857,0.00034,0.00024,0.00036981257814604,0.000139545074727627
Exp5,7,36,0,0.00233,0.02857,0.00184,0.00171,0.00246656361042245,0.00111421974694641
Exp5,7,37,0.0833333333333333,0.03147,0.02857,0.033,0.02301,0.0352666722250178,0.00811673870573191
Exp5,7,38,0,0.05878,0.02857,0.04622,0.04297,0.00379239237827987,0.0648093855292496
Exp5,7,39,0,0.00567,0.02857,0.00446,0.01244,0.0235227614540894,0.00111421974694641
Exp5,7,40,0,0.01075,0.02857,0.00676,0.00785,0.00877509501202611,0.00889666401274662
Exp5,7,41,0,9e-05,0.02857,9e-05,0.00013,7.3674204424609e-05,0.000139545074727627
Exp5,7,42,0,0.00222,0.02857,0.00175,0.00162,0.000143230879206895,0.00111421974694641
Exp5,7,43,0,2e-05,0,2e-05,2e-05,1.2903682811432e-06,1.91559545634793e-05
Exp5,7,44,0,0.00017,0,0.00011,0.00025,0.000322684345445145,0.00015295375267022
Exp5,7,45,0,0.00408,0.02857,0.00321,0.00298,0.00480138969563815,0.00111421974694641
Exp5,7,46,0,0.01054,0.02857,0.00663,0.01541,0,0.00889666401274662
Exp5,7,47,0.0417,0.00041,0,0.00026,3e-04,0.000334678042319135,0.00015295375267022
Exp5,7,48,0,0.00078,0,0.00041,0.00057,0,0.00122128345932209
Exp5,7,49,0,0.00033,0,0.00034,0.00048,0.000524681087125253,0.000139545074727627
Exp5,7,50,0,0.00233,0,0.00184,0.00171,0.00246656361042245,0.00111421974694641
Exp5,7,51,0,4e-05,0,3e-05,3e-05,4.70724479964525e-05,1.91559545634793e-05
Exp5,7,52,0,3e-04,0,0.00019,0.00044,0.000502204241310993,0.00015295375267022
Exp5,7,53,0,0.00233,0,0.00184,0.00171,0.00246656361042245,0.00111421974694641
Exp5,7,54,0.0416666666666667,0.00456,0,0.00287,0.00667,0.00865553303076389,0.00889666401274662
Exp5,7,55,0,0.00041,0,0.00026,3e-04,0.000334678042319135,0.00015295375267022
Exp5,7,56,0,0.00078,0,0.00041,0.00057,0,0.00122128345932209
Exp5,7,57,0,4e-05,0,3e-05,3e-05,4.70724479964525e-05,1.91559545634793e-05
Exp5,7,58,0,0.00041,0,0.00026,3e-04,0.000334678042319135,0.00015295375267022
Exp5,7,59,0,0,0,0,1e-05,0,2.62962054342885e-06
Exp5,7,60,0,3e-05,0,2e-05,2e-05,0,2.09966216448935e-05
Exp5,7,61,0,3e-04,0,0.00019,0.00044,0.000502204241310993,0.00015295375267022
Exp5,7,62,0,0.00078,0,0.00041,0.00057,0,0.00122128345932209
Exp5,7,63,0,3e-05,0,2e-05,2e-05,0,2.09966216448935e-05
Exp5,7,64,0,6e-05,0,3e-05,0.00025,6.6337644250765e-05,0.000167650850462234
Exp5,8,1,0,0.00576,0,0.01759,0.02543,0.0091364601988007,0.0350015071062009
Exp5,8,2,0,0.01818,0.03226,0.02774,0.01337,0.0185341199620778,0.0135770119312978
Exp5,8,3,0,0.00019,0.03226,0.00029,0.00014,0.000193700923696083,0.000233419506678574
Exp5,8,4,0,6e-04,0,0.00061,0.00088,0.000760596540273501,9.05429419812378e-05
Exp5,8,5,0.0833333333333333,0.01818,0.03226,0.02774,0.01337,0.0185341199620778,0.0135770119312978
Exp5,8,6,0,0.00436,0.03226,0.00444,0.00641,0.00284564722774713,0.00526649473759216
Exp5,8,7,0,6e-04,0.03226,0.00061,0.00044,0.000536093589781624,9.05429419812378e-05
Exp5,8,8,0.0417,0.00014,0,0.00011,0.00011,0.000131357977800591,3.51214191961546e-05
Exp5,8,9,0,0.00019,0.03226,0.00029,0.00014,0.000193700923696083,0.000233419506678574
Exp5,8,10,0,6e-04,0.03226,0.00061,0.00044,0.000536093589781624,9.05429419812378e-05
Exp5,8,11,0,0,0,0,0,0,1.55663771656324e-06
Exp5,8,12,0,0,0,0,0,0,6.0381653813824e-07
Exp5,8,13,0,6e-04,0,0.00061,0.00088,0.000760596540273501,9.05429419812378e-05
Exp5,8,14,0,0.00014,0,0.00011,0.00011,0.000131357977800591,3.51214191961546e-05
Exp5,8,15,0,0,0,0,0,0,6.0381653813824e-07
Exp5,8,16,0,0,0,0,0,0,2.34219181412489e-07
Exp5,8,17,0,0.03869,0.03226,0.05904,0.02845,0.0394436249357971,0.0989042408851232
Exp5,8,18,0,0.12204,0.03226,0.12416,0.08974,0.109041436161582,0.0383647496800322
Exp5,8,19,0,0.00035,0.03226,0.00036,0.00052,0.000228434983878783,0.000659576716104727
Exp5,8,20,0,0.00111,0,0.00084,0.00081,0.00104148110970469,0.000255848438668333
Exp5,8,21,0,0.01926,0.03226,0.0196,0.02833,0.0243978658000863,0.0383647496800322
Exp5,8,22,0,0.01595,0.03226,0.01217,0.01173,0.00082047621580682,0.0148816067424356
Exp5,8,23,0,6e-04,0.03226,0.00046,0.00044,3.08643090585638e-05,0.000255848438668333
Exp5,8,24,0.0417,2e-04,0,0.00012,0.00029,0,9.9243078129869e-05
Exp5,8,25,0,0.00127,0.03226,0.00129,0.00094,0.00113473143170444,0.000659576716104727
Exp5,8,26,0,0.00154,0.03226,0.00118,0.0034,0.00509386688611846,0.000255848438668333
Exp5,8,27,0,1e-05,0,0,0,5.14405150976063e-07,4.3986126432414e-06
Exp5,8,28,0,1e-05,0,0,1e-05,6.50826141249788e-06,1.70621271127681e-06
Exp5,8,29,0,0.00063,0,0.00048,0.00047,0.00053173907263034,0.000255848438668333
Exp5,8,30,0,2e-04,0,0.00012,0.00015,0.000130165228249958,9.9243078129869e-05
Exp5,8,31,0,0,0,0,0,0,1.70621271127681e-06
Exp5,8,32,0,0,0,0,0,0,6.6183636801837e-07
Exp5,8,33,0.0416666666666667,0.03869,0.03226,0.05904,0.02845,0.0394436249357971,0.0989042408851232
Exp5,8,34,0,0.01926,0.03226,0.0196,0.02833,0.0243978658000863,0.0383647496800322
Exp5,8,35,0,0.00127,0.03226,0.00129,0.00094,0.00113473143170444,0.000659576716104727
Exp5,8,36,0.0417,0.00063,0,0.00048,0.00047,0.00053173907263034,0.000255848438668333
Exp5,8,37,0.166666666666667,0.12204,0.03226,0.12416,0.08974,0.109041436161582,0.0383647496800322
Exp5,8,38,0,0.01595,0.03226,0.01217,0.01173,0.00082047621580682,0.0148816067424356
Exp5,8,39,0,0.00154,0.03226,0.00118,0.0034,0.00509386688611846,0.000255848438668333
Exp5,8,40,0,2e-04,0,0.00012,0.00015,0.000130165228249958,9.9243078129869e-05
Exp5,8,41,0,0.00035,0.03226,0.00036,0.00052,0.000228434983878783,0.000659576716104727
Exp5,8,42,0,6e-04,0.03226,0.00046,0.00044,3.08643090585638e-05,0.000255848438668333
Exp5,8,43,0,1e-05,0,0,0,5.14405150976063e-07,4.3986126432414e-06
Exp5,8,44,0,0,0,0,0,0,1.70621271127681e-06
Exp5,8,45,0,0.00111,0,0.00084,0.00081,0.00104148110970469,0.000255848438668333
Exp5,8,46,0,2e-04,0,0.00012,0.00029,0,9.9243078129869e-05
Exp5,8,47,0,1e-05,0,0,1e-05,6.50826141249788e-06,1.70621271127681e-06
Exp5,8,48,0,0,0,0,0,0,6.6183636801837e-07
Exp5,8,49,0.333333333333333,0.25971,0.03226,0.26423,0.38195,0.329224212457385,0.279475076184061
Exp5,8,50,0.0833333333333333,0.12931,0.03226,0.09867,0.09508,0.109141554733062,0.108407801765174
Exp5,8,51,0,0.00236,0.03226,0.0018,0.00173,0.00221432019720997,0.0018637750144274
Exp5,8,52,0,0.00117,0,0.00072,0.00172,0.00156158852345589,0.000722954458256813
Exp5,8,53,0.0833333333333333,0.12931,0.03226,0.09867,0.09508,0.109141554733062,0.108407801765174
Exp5,8,54,0.0416666666666667,0.0177,0.03226,0.0108,0.02603,0.0267869870126393,0.0420511612127345
Exp5,8,55,0,0.00158,0.03226,0.00096,0.00116,0.00102830530317467,0.000722954458256813
Exp5,8,56,0,0.00021,0,0.00011,0.00016,0,0.000280432533255082
Exp5,8,57,0,0.00236,0.03226,0.0018,0.00173,0.00221432019720997,0.0018637750144274
Exp5,8,58,0,0.00158,0.03226,0.00096,0.00116,0.00102830530317467,0.000722954458256813
Exp5,8,59,0.0417,2e-05,0,1e-05,2e-05,0,1.24292203506409e-05
Exp5,8,60,0,1e-05,0,0,1e-05,0,4.82126876666647e-06
Exp5,8,61,0,0.00117,0,0.00072,0.00172,0.00156158852345589,0.000722954458256813
Exp5,8,62,0,0.00021,0,0.00011,0.00016,0,0.000280432533255082
Exp5,8,63,0,1e-05,0,0,1e-05,0,4.82126876666647e-06
Exp5,8,64,0,0,0,0,0,0,1.87016014397355e-06
Exp5,9,1,0,0.00048,0,0.00168,0.00217,0.0010020346780692,0.00497223161865203
Exp5,9,2,0,0.00022,0.02857,0.00039,0.00017,0.000295179914565929,0.000682559690135279
Exp5,9,3,0,0.02144,0.02857,0.0378,0.01632,0.0287666244013341,0.0397015707412607
Exp5,9,4,0.0416666666666667,0.01007,0.02857,0.01184,0.01533,0.0168003603461188,0.00545000593322826
Exp5,9,5,0,0.00022,0.02857,0.00039,0.00017,0.000295179914565929,0.000682559690135279
Exp5,9,6,0,3e-05,0.02857,3e-05,4e-05,2.57692546122202e-05,9.36979140010113e-05
Exp5,9,7,0,0.01007,0.02857,0.01184,0.00767,0.011841449455367,0.00545000593322826
Exp5,9,8,0,0.00131,0.02857,0.00115,0.00099,0.00161765440664097,0.000748145831957078
Exp5,9,9,0,0.02144,0.02857,0.0378,0.01632,0.0287666244013341,0.0397015707412607
Exp5,9,10,0,0.01007,0.02857,0.01184,0.00767,0.011841449455367,0.00545000593322826
Exp5,9,11,0.375,0.15248,0.02857,0.17923,0.2321,0.254211076518276,0.317003478560928
Exp5,9,12,0.125,0.07165,0.02857,0.06317,0.05453,0.0795903198847964,0.0435164354143686
Exp5,9,13,0,0.01007,0.02857,0.01184,0.01533,0.0168003603461188,0.00545000593322826
Exp5,9,14,0,0.00131,0.02857,0.00115,0.00099,0.00161765440664097,0.000748145831957078
Exp5,9,15,0,0.07165,0.02857,0.06317,0.05453,0.0795903198847964,0.0435164354143686
Exp5,9,16,0,0.00928,0.02857,0.00655,0.01413,0.0163010190204747,0.00597368886855589
Exp5,9,17,0,0.0015,0.02857,0.00265,0.00114,0.00201259032658588,0.00192871832080781
Exp5,9,18,0,0.00071,0.02857,0.00083,0.00054,0.000834898620984169,0.000264763486574205
Exp5,9,19,0,0.00514,0.02857,0.00604,0.00783,0.00441513229022707,0.0154001568563847
Exp5,9,20,0,0.00242,0.02857,0.00213,0.00184,0.00298833867486346,0.00211404598540772
Exp5,9,21,0,0.00011,0,0.00013,0.00017,0.000183389417740099,0.000264763486574205
Exp5,9,22,0.0417,5e-05,0,4e-05,4e-05,3.38502081970279e-06,3.6345226291815e-05
Exp5,9,23,0,0.00132,0,0.00116,0.001,8.93645496401537e-05,0.00211404598540772
Exp5,9,24,0,0.00024,0,0.00017,0.00036,0,0.000290204214807436
Exp5,9,25,0.125,0.06762,0.02857,0.07949,0.05147,0.079515274297112,0.0154001568563847
Exp5,9,26,0.0416666666666667,0.01219,0.02857,0.01075,0.02783,0.05306603114793,0.00211404598540772
Exp5,9,27,0,0.12628,0.02857,0.11133,0.09611,0.00854920858224137,0.122964991125257
Exp5,9,28,0.0416666666666667,0.02309,0.02857,0.01628,0.01757,0.0197776620953622,0.0168799349421088
Exp5,9,29,0,0.00502,0,0.00442,0.00382,0.00557632108613646,0.00211404598540772
Exp5,9,30,0,0.00087,0,0.00062,0.00066,0.000745195583497839,0.000290204214807436
Exp5,9,31,0,0.00981,0,0.00692,0.01493,0.0195391487542054,0.0168799349421088
Exp5,9,32,0,0.00168,0,0.00099,0.00128,0,0.00231718150867496
Exp5,9,33,0,0.0015,0.02857,0.00265,0.00114,0.00201259032658588,0.00192871832080781
Exp5,9,34,0,0.00011,0,0.00013,0.00017,0.000183389417740099,0.000264763486574205
Exp5,9,35,0.0416666666666667,0.06762,0.02857,0.07949,0.05147,0.079515274297112,0.0154001568563847
Exp5,9,36,0,0.00502,0,0.00442,0.00382,0.00557632108613646,0.00211404598540772
Exp5,9,37,0,0.00071,0.02857,0.00083,0.00054,0.000834898620984169,0.000264763486574205
Exp5,9,38,0,5e-05,0,4e-05,4e-05,3.38502081970279e-06,3.6345226291815e-05
Exp5,9,39,0.0416666666666667,0.01219,0.02857,0.01075,0.02783,0.05306603114793,0.00211404598540772
Exp5,9,40,0,0.00087,0,0.00062,0.00066,0.000745195583497839,0.000290204214807436
Exp5,9,41,0,0.00514,0.02857,0.00604,0.00783,0.00441513229022707,0.0154001568563847
Exp5,9,42,0,0.00132,0,0.00116,0.001,8.93645496401537e-05,0.00211404598540772
Exp5,9,43,0,0.12628,0.02857,0.11133,0.09611,0.00854920858224137,0.122964991125257
Exp5,9,44,0,0.00981,0,0.00692,0.01493,0.0195391487542054,0.0168799349421088
Exp5,9,45,0,0.00242,0.02857,0.00213,0.00184,0.00298833867486346,0.00211404598540772
Exp5,9,46,0,0.00024,0,0.00017,0.00036,0,0.000290204214807436
Exp5,9,47,0,0.02309,0.02857,0.01628,0.01757,0.0197776620953622,0.0168799349421088
Exp5,9,48,0,0.00168,0,0.00099,0.00128,0,0.00231718150867496
Exp5,9,49,0.0833333333333333,0.00473,0.02857,0.00556,0.00721,0.00789133112583337,0.000748145831957079
Exp5,9,50,0,0.00035,0,0.00031,0.00027,0.000388787326722662,0.000102701206701843
Exp5,9,51,0,0.01622,0.02857,0.0143,0.01234,0.0200292782257378,0.00597368886855589
Exp5,9,52,0,0.0012,0,0.00085,0.00183,0.00210789039057862,0.000820034048251246
Exp5,9,53,0.0417,0.00035,0,0.00031,0.00027,0.000388787326722662,0.000102701206701843
Exp5,9,54,0,3e-05,0,2e-05,4e-05,5.97527484838086e-05,1.40982378133731e-05
Exp5,9,55,0,0.00162,0,0.00114,0.00123,0.00138760556927184,0.000820034048251246
Exp5,9,56,0,0.00012,0,7e-05,9e-05,0,0.00011256961235979
Exp5,9,57,0,0.01622,0.02857,0.0143,0.01234,0.0200292782257378,0.00597368886855589
Exp5,9,58,0,0.00162,0,0.00114,0.00123,0.00138760556927184,0.000820034048251246
Exp5,9,59,0,0.04191,0.02857,0.02956,0.0638,0,0.0476978647397662
Exp5,9,60,0,0.00312,0,0.00183,0.00237,0,0.00654769171547872
Exp5,9,61,0,0.0012,0,0.00085,0.00183,0.00210789039057862,0.000820034048251246
Exp5,9,62,0,0.00012,0,7e-05,9e-05,0,0.00011256961235979
Exp5,9,63,0,0.00312,0,0.00183,0.00237,0,0.00654769171547872
Exp5,9,64,0,0.00023,0,0.00012,0.00105,0.000266835917291171,0.00089882989594722
Exp5,10,1,0,0.00111,0,0.00354,0.00462,0.00171956999556545,0.00922679381898809
Exp5,10,2,0,0.00052,0.03226,0.00083,0.00036,0.000517753246790465,0.00126660180237902
Exp5,10,3,0,0.05004,0.03226,0.07968,0.03466,0.0498237932103747,0.0736727963648023
Exp5,10,4,0,0.02352,0.03226,0.02496,0.03257,0.0291193589010187,0.0101133826649434
Exp5,10,5,0,0.00052,0.03226,0.00083,0.00036,0.000517753246790465,0.00126660180237902
Exp5,10,6,0,7e-05,0.03226,7e-05,9e-05,4.46204563162502e-05,0.000173871894968357
Exp5,10,7,0,0.02352,0.03226,0.02496,0.01629,0.0205242869495215,0.0101133826649434
Exp5,10,8,0,0.00305,0.03226,0.00243,0.00211,0.00279492175608723,0.00138830767901248
Exp5,10,9,0,0.05004,0.03226,0.07968,0.03466,0.0498237932103747,0.0736727963648023
Exp5,10,10,0,0.02352,0.03226,0.02496,0.01629,0.0205242869495215,0.0101133826649434
Exp5,10,11,0.5,0.35595,0.03226,0.37783,0.49307,0.440378339151503,0.588252109095561
Exp5,10,12,0.291666666666667,0.16726,0.03226,0.13316,0.11585,0.137876900998432,0.080751905401893
Exp5,10,13,0,0.02352,0.03226,0.02496,0.03257,0.0291193589010187,0.0101133826649434
Exp5,10,14,0,0.00305,0.03226,0.00243,0.00211,0.00279492175608723,0.00138830767901248
Exp5,10,15,0.0416666666666667,0.16726,0.03226,0.13316,0.11585,0.137876900998432,0.080751905401893
Exp5,10,16,0.0416666666666667,0.02167,0.03226,0.0138,0.03002,0.0282475674769348,0.011085162509765
Exp5,10,17,0,0.00025,0.03226,0.00039,0.00017,0.000248919830187723,0.000173871894968357
